,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
31,pae:PA0430,6.995544943109087e-05,0.12146250667735042,0.0,0.0,0.14521305147121516,0.14521305147121516,4.897259897577424e-09,0.005208333333333333,1.0,0.0007670860550540197,9.016647911215938e-06,0.9647495361781077,1.0,2
32,pae:PA0432,0.0007823889555352354,0.128479461904439,1.3712274789598858e-07,1.3712274789598845e-07,0.14978140942498894,0.14978140942498894,6.121610455617294e-07,0.006944444444444444,0.9642857142857143,0.0009378654574653741,0.00010133827274012016,0.9499072356215214,1.0,2
33,pae:PA0437,6.319335090022099e-05,0.1183002499947972,0.00018812401104087434,0.00024369303278384046,0.14156952341362486,0.14156952341362486,4.000818870534259e-09,0.005208333333333333,0.6,0.0008420068196862235,8.161127849084767e-06,0.9721706864564007,1.0,2
34,pae:PA0441,2.1739267413268717e-05,0.12181389290688951,0.001684711173229837,0.0019281716874758616,0.1430562311503324,0.1430562311503324,4.711616719973882e-10,0.003472222222222222,0.3333333333333333,0.0006589396811288484,2.807654979961737e-06,0.9703153988868275,1.0,2
35,pae:PA0447,0.002983890428698342,0.1391507016352109,0.0021889809242337434,0.00260663101698197,0.17612769768533748,0.17612769768533748,8.881752143584465e-06,0.0078125,0.6388888888888888,0.000950743255698655,0.00038598473382787593,0.961038961038961,1.0,2
38,pae:PA0482,0.06433026178763761,0.15917465592797939,0.005758967917061417,0.006340478206128653,0.20900223537758325,0.20900223537758325,0.004136987630034701,0.024305555555555552,0.4312169312169312,0.0020115414251663643,0.008330960902686074,0.961038961038961,1.0,2
39,pae:PA0500,5.472991774664348e-10,0.0714970607564209,0.0012851143932812049,0.0012851143932812049,0.07796735666236435,0.07796735666236435,9.748767941716737e-14,0.001736111111111111,0.0,0.0009700278681336286,6.922182516878246e-11,0.9461966604823747,1.0,2
40,pae:PA0501,7.544086338319629e-06,0.10038223692343011,0.006395404961868906,0.006395404961868906,0.1161232919495029,0.1161232919495029,5.6910999980248384e-11,0.003472222222222222,0.3333333333333333,0.0010694068619357395,9.739981601613545e-07,0.9628942486085343,1.0,2
41,pae:PA0504,1.6646268043610165e-08,0.07910884703434647,0.002567212086108698,0.002567212086108698,0.0877385216782438,0.0877385216782438,1.6455314186166633e-13,0.0026041666666666665,0.3333333333333333,0.0011367752745231148,2.1296108550651937e-09,0.9777365491651205,1.0,2
43,pae:PA0519,8.146622879198843e-05,0.12850560218153045,0.010836742204846027,0.010836742204846027,0.1601709041894831,0.1601709041894831,6.576487075954043e-09,0.013888888888888888,0.3333333333333333,0.0020653921809839068,1.0390664722386845e-05,0.9554730983302412,1.0,2
44,pae:PA0524,3.119949969089406e-06,0.1096346180736369,0.0002558161984747552,0.00025581619847475526,0.12861123604127503,0.12861123604127503,1.3204100791885021e-11,0.005208333333333333,0.9333333333333333,0.0009508101957372193,3.9011114275217966e-07,0.9684601113172542,1.0,2
45,pae:PA0546,0.00030334807935835723,0.13128352415760178,0.003241742410452604,0.0034108864177232892,0.15479431463320614,0.15479431463320614,9.204534262147563e-08,0.006944444444444444,0.6428571428571429,0.0010496599494530458,3.92904134716809e-05,0.948051948051948,1.0,2
46,pae:PA0548,0.0009408764347428279,0.14267111694651505,0.048950440406311045,0.04704807752752402,0.17940751007973268,0.17940751007973268,8.853220877733716e-07,0.01909722222222222,0.24675324675324675,0.003075011955110039,0.00012186548588453985,0.9517625231910947,1.0,1
