,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
22,sce:YMR278W,5.683644240922625e-05,0.12073860483722092,0.01426898530930658,0.015435010042018664,0.14885281476742845,0.14885281476742845,4.157641765118386e-09,0.013295346628679962,0.27472527472527475,0.0022770820182858816,7.23680671117438e-06,0.9769911504424779,1.0,2
23,sce:YMR099C,9.13759942960197e-06,0.1034942978536348,4.897090841043348e-05,7.766887417054064e-05,0.12439336663876517,0.12439336663876517,4.646094187228054e-10,0.005698005698005698,0.6666666666666666,0.0010460210021153184,1.145109090186193e-06,0.95929203539823,1.0,2
24,sce:YOR136W,0.013696748386895368,0.13671429196543353,0.0003405225446464296,0.000335102062318691,0.1759175811526216,0.1759175811526216,0.0001873429660379377,0.009496676163342831,0.5555555555555556,0.0011323316604783427,0.0017521550877675103,0.9433628318584071,1.0,2
25,sce:YPR001W,0.029177385734191937,0.13355422925577023,0.0002652532521097204,0.00026299471242671735,0.16623516822946832,0.16623516822946832,0.0008513270449179757,0.01234567901234568,0.717948717948718,0.0011613156386811219,0.003735307369023375,0.9504424778761061,1.0,2
26,sce:YGL062W,0.16562232343926325,0.1454542251715709,0.0005997067670679309,0.0005941306383434184,0.1964873234816233,0.1964873234816233,0.027431859759856046,0.03133903133903134,0.6212121212121212,0.002397889681367747,0.02120347146085514,0.9663716814159292,1.0,2
27,sce:YNL009W,0.013696748386895368,0.13671429196543353,0.0003405225446464296,0.000335102062318691,0.1759175811526216,0.1759175811526216,0.0001873429660379377,0.009496676163342831,0.5555555555555556,0.0011323316604783427,0.0017521550877675103,0.968141592920354,1.0,2
28,sce:YOL126C,0.04786061176847424,0.13761400996332576,0.0011440374239683178,0.0011568032706630311,0.17696867340741732,0.17696867340741732,0.0022905560522454168,0.016144349477682812,0.6176470588235294,0.0014107309929075927,0.006127019517123305,0.9699115044247788,1.0,2
29,sce:YIL125W,0.028784927183123636,0.14931190268377167,0.030420991162012415,0.03055285252926964,0.19954992643738906,0.19954992643738906,0.0008279318349645434,0.019943019943019943,0.26666666666666666,0.0024041427721051625,0.003683573132726977,0.95929203539823,1.0,2
30,sce:YLR304C,0.00550533724261345,0.12373240512622499,7.575493414990251e-05,0.00010143723519006523,0.15192016224779734,0.15192016224779734,3.028561089854627e-05,0.005698005698005698,0.06666666666666667,0.0007262230833023535,0.0007045130699246622,0.9557522123893806,1.0,2
31,sce:YMR118C,0.0014754158603459255,0.11459454744075483,1.5892793890663498e-05,1.556336960974805e-05,0.13914589288520957,0.13914589288520957,2.1748162602253057e-06,0.007597340930674264,0.8214285714285714,0.0010436153900085323,0.00018878362755935776,0.952212389380531,1.0,2
32,sce:YPL262W,0.020562564846682542,0.1280998558322557,0.0013245020360222277,0.0011561090957918861,0.1596682098106588,0.1596682098106588,0.0004228314949976047,0.008547008547008548,0.5,0.000935875788810225,0.0026324654909285422,0.9663716814159292,1.0,2
33,sce:YOR142W,0.001411529055361246,0.11919823718593173,0.00019425713937643575,0.000187104317317785,0.14714910366619788,0.14714910366619788,1.9885217063613945e-06,0.008547008547008548,0.7222222222222222,0.0011611715241243504,0.00018049726086331793,0.952212389380531,1.0,2
34,sce:YDR148C,0.004304152273821052,0.12988059916976413,0.0018183780599873153,0.0021170105093466004,0.1633767546160692,0.1633767546160692,1.8506474880069938e-05,0.007597340930674264,0.32142857142857145,0.0010432640265148477,0.000550714827591207,0.9663716814159292,1.0,2
35,sce:YPR074C,0.0011860553316402397,0.1351157863978377,0.06716373736944684,0.06507760397047059,0.1683079402054579,0.1683079402054579,1.409075740718649e-06,0.019943019943019943,0.30952380952380953,0.003056031725213078,0.00015177553037792101,0.9663716814159292,1.0,2
36,sce:YLR354C,0.0011499002110822367,0.1286251627981759,0.00044843676166158013,0.00040549056017759474,0.15033803683669555,0.15033803683669555,1.3223897214210744e-06,0.003798670465337132,0.8333333333333334,0.0006720048295459187,0.00014721161187453656,0.9398230088495575,1.0,2
37,sce:YNL241C,6.673585576672135e-06,0.10195642112676398,0.0005134370399989094,0.0005431367169826417,0.12139855623654701,0.12139855623654701,2.354252224155787e-10,0.004748338081671416,0.3,0.001138340942497651,8.368053757169386e-07,0.9805309734513274,1.0,2
38,sce:YJL121C,4.700911581862708e-05,0.11632484921668144,0.001475713032977683,0.0016233457872100849,0.13820549279532116,0.13820549279532116,2.2825359419096577e-09,0.005698005698005698,0.5333333333333333,0.001208124312030114,6.007619246473003e-06,0.952212389380531,1.0,2
39,sce:YHR183W,5.127074233324412e-06,0.10866773219326219,0.0020995705352567407,0.002150578475412313,0.1270977838955894,0.1270977838955894,4.716260724608182e-11,0.005698005698005698,0.4,0.001455108615465117,6.517515346212661e-07,0.9469026548672567,1.0,2
40,sce:YOR095C,5.253691831838295e-05,0.11962035025687075,0.0041816666153972675,0.004546696029269835,0.1441440461697714,0.1441440461697714,2.932226921355445e-09,0.008547008547008548,0.4722222222222222,0.0016622581389975975,6.709602298405602e-06,0.9504424778761061,1.0,1
41,sce:YCR036W,4.922621176023487e-05,0.11629404284771516,0.0,0.0,0.13665900720325166,0.13665900720325166,2.543657312871829e-09,0.004748338081671416,1.0,0.0009382316588099815,6.288886555947055e-06,0.9752212389380531,1.0,2
42,sce:YOL061W,5.003626951324847e-05,0.11997986497075752,0.011496654251285333,0.013003518904956182,0.1434144602550003,0.1434144602550003,2.6354121624814043e-09,0.007597340930674264,0.4642857142857143,0.0015747479698475738,6.392069427182627e-06,0.9734513274336283,1.0,2
43,sce:YNR034W,4.248960269297385e-07,0.09627851475399528,9.724879223223287e-05,0.00015212811605925242,0.11025337821102611,0.11025337821102611,3.669919627305222e-12,0.001899335232668566,0.0,0.0005919314811176654,5.247317046809777e-08,0.9504424778761061,1.0,2
44,sce:YDR248C,1.8256500825061288e-07,0.09303523427817215,0.0,0.0,0.1033984704301923,0.1033984704301923,1.1536567615758923e-12,0.000949667616334283,0.0,0.0003984607543590612,2.2974915601154647e-08,0.9752212389380531,1.0,2
45,sce:YHR104W,2.490802582453009e-07,0.08817797305079769,0.0,0.0,0.10050803491867502,0.10050803491867502,6.071213467070303e-12,0.002849002849002849,1.0,0.0008019803797944132,2.98713997344269e-08,0.9539823008849557,1.0,2
46,sce:YJR159W,4.809584767973668e-06,0.10205119818567801,0.0021669988613927573,0.0020790338001382223,0.12298133559710425,0.12298133559710425,2.595828989769338e-10,0.007597340930674264,0.35714285714285715,0.0015949627300321616,5.972759384779178e-07,0.9787610619469026,1.0,2
47,sce:YKL035W,2.389897010596346e-06,0.10231274599090692,0.0010094604837277959,0.001049423952173117,0.1213812210340267,0.1213812210340267,7.745608866519228e-11,0.006647673314339981,0.6190476190476191,0.0012871931467448433,2.975600328118987e-07,0.9752212389380531,1.0,1
48,sce:YGR194C,4.37387935730489e-05,0.11288593979253791,0.002650136604090361,0.0026587101486323433,0.13203416069806317,0.13203416069806317,1.9641016281666736e-09,0.003798670465337132,0.3333333333333333,0.000869541263782152,5.590837596654243e-06,0.9610619469026549,1.0,2
49,sce:YJR153W,4.0236617628127474e-19,0.000949667616334283,0.0,0.0,0.000949667616334283,0.000949667616334283,7.384784815499755e-13,0.000949667616334283,0.0,0.0012815583744361005,1.0164549951826082e-57,0.952212389380531,0.0014705882352941176,2
50,sce:YLR070C,1.7416515442327502e-06,0.09861358764719795,0.000601381346463125,0.0007113462848130501,0.11269695658053071,0.11269695658053071,1.2040059144583897e-11,0.003798670465337132,0.6666666666666666,0.0010012839898889624,2.2024339696358892e-07,0.9557522123893806,1.0,2
51,sce:YOL136C,6.465373581775772e-05,0.11610954674589437,0.0,0.0,0.13959842032784983,0.13959842032784983,6.439287196015813e-09,0.009496676163342831,1.0,0.0014220994879926832,8.216225792568213e-06,0.9610619469026549,1.0,2
52,sce:YLR345W,6.465373581775772e-05,0.11610954674589437,0.0,0.0,0.13959842032784983,0.13959842032784983,6.439287196015811e-09,0.009496676163342831,1.0,0.0014220994879926832,8.216225792568213e-06,0.9699115044247788,1.0,2
53,sce:YER003C,6.50074679821702e-05,0.1169132869523356,0.01258409657854806,0.012622354730200454,0.1416933418672156,0.1416933418672156,6.679334704393746e-09,0.011396011396011397,0.7272727272727273,0.0017773962441555934,8.258968349047466e-06,0.9504424778761061,1.0,1
54,sce:YNR073C,3.2383140225267023e-06,0.1014148512223955,0.0,0.0,0.12007354380042337,0.12007354380042337,2.1352197499814503e-10,0.003798670465337132,1.0,0.0007522220449194552,3.9737021209201853e-07,0.9663716814159292,1.0,2
55,sce:YML070W,0.0007902298961622975,0.13865686952730422,0.0330879004227183,0.034786749255226686,0.16871903157515478,0.16871903157515478,6.245961954409279e-07,0.014245014245014245,0.38095238095238093,0.002090897862538615,0.00010109767480690692,0.95929203539823,1.0,2
56,sce:YFL045C,5.033875354642217e-06,0.10236044424078612,0.028425032227313598,0.028425032227313598,0.12203807446865787,0.12203807446865787,1.8673004136020084e-10,0.004748338081671416,0.4,0.0010747959447992125,6.284169802517398e-07,0.952212389380531,1.0,2
57,sce:YDL055C,1.9274771669454206e-07,0.08918080946242334,0.01304799974001495,0.01304799974001495,0.10420906639748408,0.10420906639748408,7.258588462347236e-12,0.003798670465337132,0.6666666666666666,0.0010638264766952288,2.3085894700139824e-08,0.9610619469026549,1.0,2
58,sce:YDR009W,1.5274764541546664e-07,0.08798363169564666,0.0,0.0,0.10127982828306097,0.10127982828306097,7.876345974124799e-12,0.002849002849002849,1.0,0.0008014099531795808,1.72673164715989e-08,0.952212389380531,1.0,2
59,sce:YBR018C,1.5274764541546664e-07,0.08798363169564666,0.0,0.0,0.10127982828306097,0.10127982828306097,7.8763459741248e-12,0.002849002849002849,1.0,0.0008014099531795808,1.72673164715989e-08,0.9575221238938053,1.0,2
60,sce:YIL162W,1.0052386754152231e-05,0.10571167688805308,0.0011888583306374964,0.0014141117170546717,0.13169943505594464,0.13169943505594464,1.3396560033530263e-09,0.01234567901234568,0.5,0.0019877769437799233,1.2434955447964811e-06,0.9663716814159292,1.0,2
61,sce:YOL157C,4.463129636050067e-06,0.10186181994733762,0.00040378781772335644,0.0003930997124505182,0.1259298274344851,0.1259298274344851,9.237375612438407e-10,0.01234567901234568,0.47435897435897434,0.00204544904422742,5.368874939885859e-07,0.9734513274336283,1.0,2
62,sce:YER061C,0.00250125333266574,0.1132352516227366,7.498525768639032e-05,7.589237891308022e-05,0.14075818662713308,0.14075818662713308,6.258136895275394e-06,0.013295346628679962,0.3076923076923077,0.0025504210573500242,0.00032024025592546524,0.9663716814159292,1.0,2
63,sce:YOR221C,0.0019342308381622637,0.112165084493735,7.2218069683215455e-06,7.22180696832154e-06,0.13430270794943208,0.13430270794943208,3.7421963185591264e-06,0.004748338081671416,0.6,0.0009263717867701941,0.0002476438025363278,0.9716814159292035,1.0,2
64,sce:YKL055C,0.0017625593006990214,0.11294400869160816,0.0024481925622610043,0.0024481925622610035,0.1360098485454616,0.1360098485454616,3.1072920055916703e-06,0.003798670465337132,0.5,0.0010011871974829232,0.00022566113245052355,0.9610619469026549,1.0,2
65,sce:YPL231W,0.0024442474984865807,0.11320605975585782,6.054164374974723e-05,6.144876497643713e-05,0.14028335281896592,0.14028335281896592,5.976110458165292e-06,0.01234567901234568,0.34615384615384615,0.0023524092593414578,0.0003129415248777339,0.9486725663716814,1.0,1
