,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
59,eco:b0063,6.963266932036293e-06,0.11361946004134708,0.0019017820854463742,0.0019667862555963413,0.1338574958801485,0.1338574958801485,5.3936401461363315e-11,0.007258064516129033,0.4722222222222222,0.0015782668026843784,8.987062673993073e-07,0.9771241830065359,1.0,2
60,eco:b2478,4.831481402845368e-07,0.0991444461049081,0.0014390225190495049,0.0014867124552024773,0.1089816500703593,0.1089816500703593,2.929816945169807e-13,0.0016129032258064516,0.0,0.0007039212307426302,6.184498484112004e-08,0.9901960784313726,1.0,1
61,eco:b0573,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662965e-14,0.0,0.0,0.00015644555758809593,0.0,0.9803921568627451,0.0,2
62,eco:b3667,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.486123877566296e-14,0.0,0.0,0.00015644555758809593,0.0,0.9787581699346405,0.0,2
63,eco:b2222,0.0027912541783148017,0.1269553034445052,2.994089926840063e-06,3.237088529598097e-06,0.15100734614847405,0.15100734614847405,7.776237266962276e-06,0.0064516129032258064,0.7857142857142857,0.0008513618607432002,0.00036171151167900843,0.9738562091503268,1.0,2
64,eco:b4040,8.126787251578463e-07,0.10171940795417833,0.016016577457051196,0.016023532506014727,0.11634448660658381,0.11634448660658381,8.502550361217345e-13,0.004032258064516129,0.2,0.001491819386520565,1.0464836710643387e-07,0.9787581699346405,1.0,1
65,eco:b0333,0.010888644683103483,0.1413609417924191,0.0012341964795099833,0.0012821644110414688,0.17125597296967984,0.17125597296967984,0.00011847823112667485,0.008064516129032258,0.8,0.000917373513156353,0.0014119687039647196,0.9575163398692811,1.0,2
66,eco:b0167,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662952e-14,0.0,0.0,0.00015644555758809593,0.0,0.9722222222222222,0.0,2
67,eco:b3962,0.0004224512910462128,0.1372175480325314,0.0012979967381092333,0.00138075033548094,0.16358292916760409,0.16358292916760409,1.7805273212262556e-07,0.007258064516129033,0.8333333333333334,0.0009352835238286959,5.469681321501139e-05,0.9820261437908496,1.0,2
68,eco:b3806,0.008142435735343043,0.14792126197434327,0.0002985904186240356,0.0003234550348886106,0.17848706848706583,0.17848706848706583,6.629138401576707e-05,0.008064516129032258,0.7111111111111111,0.0009858393324020237,0.0010561787705308256,0.9591503267973857,1.0,2
